invoice_no,stock_code,description,quantity,unit_price,invoice_date,customer_id,country
INV100001,SKU-007,Wireless Mouse,1,19.99,2025-02-27,C-1007,Spain
INV100002,SKU-002,Steel Water Bottle,1,15.00,2025-06-26,C-1002,United Kingdom
INV100003,SKU-003,Notebook A5,1,4.25,2025-06-21,C-1008,France
INV100004,SKU-010,Scented Candle,5,11.25,2025-05-20,C-1001,United Kingdom
INV100005,SKU-008,USB-C Cable,5,9.49,2025-05-10,C-1003,Germany
INV100006,SKU-007,Wireless Mouse,12,19.99,2025-04-18,,United Kingdom
INV100007,SKU-003,Notebook A5,5,4.25,2025-02-23,C-1007,Spain
INV100008,SKU-001,Ceramic Mug,12,8.50,2025-02-23,C-1009,Ireland
INV100009,SKU-007,Wireless Mouse,5,19.99,2025-06-07,C-1007,Spain
INV100010,SKU-010,Scented Candle,4,11.25,2025-05-13,C-1005,Netherlands
INV100011,SKU-005,Desk Lamp,-3,29.90,2025-06-29,C-1007,Spain
INV100012,SKU-006,Cotton Tote Bag,5,12.00,2025-04-28,C-1003,Germany
INV100013,SKU-004,Gel Pen Pack,2,6.75,2025-04-03,C-1008,France
INV100014,SKU-004,Gel Pen Pack,3,6.75,2025-03-06,C-1007,Spain
INV100015,SKU-010,Scented Candle,1,11.25,2025-03-03,C-1005,Netherlands
INV100016,SKU-001,Ceramic Mug,7,,2025-04-20,C-1001,United Kingdom
INV100017,SKU-007,Wireless Mouse,6,19.99,2025-03-31,C-1002,United Kingdom
INV100018,SKU-005,Desk Lamp,11,29.90,2025-02-04,C-1006,Germany
INV100019,SKU-010,Scented Candle,3,11.25,2025-03-29,C-1004,France
INV100020,SKU-004,Gel Pen Pack,6,6.75,2025-01-26,C-1007,Spain
INV100021,SKU-001,Ceramic Mug,1,8.50,2025-04-25,C-1001,United Kingdom
INV100022,SKU-005,Desk Lamp,5,29.90,2025-03-05,C-1008,France
INV100023,SKU-004,Gel Pen Pack,5,6.75,2025-01-27,C-1009,Ireland
INV100024,SKU-010,Scented Candle,6,11.25,2025-03-24,C-1007,Spain
INV100025,SKU-005,Desk Lamp,10,29.90,2025-06-01,C-1005,Netherlands
INV100026,SKU-002,Steel Water Bottle,1,15.00,2025-06-04,C-1001,United Kingdom
INV100027,SKU-008,USB-C Cable,4,9.49,2025-03-12,C-1008,France
INV100028,SKU-010,Scented Candle,5,11.25,2025-03-24,C-1002,United Kingdom
INV100029,SKU-010,Scented Candle,10,11.25,2025-01-15,C-1003,Germany
INV100030,SKU-002,Steel Water Bottle,6,15.00,2025-04-01,C-1010,United Kingdom
INV100031,SKU-003,Notebook A5,10,4.25,2025-03-08,C-1009,Ireland
INV100032,SKU-008,USB-C Cable,6,9.49,2025-06-06,C-1010,United Kingdom
INV100033,SKU-006,Cotton Tote Bag,12,12.00,2025-04-12,C-1001,United Kingdom
INV100034,SKU-006,Cotton Tote Bag,11,12.00,2025-01-18,C-1008,France
INV100035,SKU-003,Notebook A5,6,4.25,2025-06-28,C-1006,Germany
INV100036,SKU-004,Gel Pen Pack,9,6.75,2025-01-12,C-1010,United Kingdom
INV100037,SKU-010,Scented Candle,7,11.25,2025-05-31,C-1004,France
INV100038,SKU-003,Notebook A5,9,4.25,2025-04-14,C-1007,Spain
INV100039,SKU-006,Cotton Tote Bag,4,12.00,2025-05-01,C-1002,United Kingdom
INV100040,SKU-009,Bluetooth Speaker,10,39.00,2025-02-07,C-1001,United Kingdom
INV100041,SKU-009,Bluetooth Speaker,10,39.00,2025-02-01,C-1008,France
INV100042,SKU-009,Bluetooth Speaker,7,39.00,2025-01-12,C-1002,United Kingdom
INV100043,SKU-006,Cotton Tote Bag,6,12.00,2025-03-20,C-1007,Spain
INV100044,SKU-003,Notebook A5,5,4.25,2025-06-04,C-1004,France
INV100045,SKU-010,Scented Candle,5,11.25,2025-04-15,C-1006,Germany
INV100046,SKU-003,Notebook A5,2,4.25,2025-06-29,C-1008,France
INV100047,SKU-006,Cotton Tote Bag,2,12.00,2025-04-10,C-1001,United Kingdom
INV100048,SKU-004,Gel Pen Pack,1,6.75,2025-04-14,C-1001,United Kingdom
INV100049,SKU-008,USB-C Cable,10,9.49,2025-01-12,C-1010,United Kingdom
INV100050,SKU-006,Cotton Tote Bag,1,12.00,2025-06-09,C-1004,France
INV100051,SKU-008,USB-C Cable,7,9.49,2025-01-12,C-1007,Spain
INV100052,SKU-006,Cotton Tote Bag,5,12.00,2025-03-17,C-1003,Germany
INV100053,SKU-003,Notebook A5,7,4.25,2025-03-07,C-1010,United Kingdom
INV100054,SKU-009,Bluetooth Speaker,2,39.00,2025-06-05,C-1001,United Kingdom
INV100055,SKU-001,Ceramic Mug,10,8.50,2025-03-14,C-1008,France
INV100056,SKU-009,Bluetooth Speaker,4,39.00,2025-03-01,C-1010,United Kingdom
INV100057,SKU-004,Gel Pen Pack,2,6.75,2025-06-29,C-1004,France
INV100058,SKU-006,Cotton Tote Bag,4,12.00,2025-02-18,C-1010,United Kingdom
INV100059,SKU-003,Notebook A5,1,4.25,2025-04-13,C-1001,United Kingdom
INV100060,SKU-008,USB-C Cable,4,9.49,2025-01-22,C-1009,Ireland
INV100061,SKU-009,Bluetooth Speaker,4,39.00,2025-02-15,C-1001,United Kingdom
INV100062,SKU-003,Notebook A5,7,4.25,2025-01-23,C-1010,United Kingdom
INV100063,SKU-004,Gel Pen Pack,8,6.75,2025-06-07,C-1002,United Kingdom
INV100064,SKU-010,Scented Candle,3,11.25,2025-05-19,C-1007,Spain
INV100065,SKU-004,Gel Pen Pack,8,6.75,2025-05-05,C-1010,United Kingdom
INV100066,SKU-009,Bluetooth Speaker,12,39.00,2025-04-14,C-1005,Netherlands
INV100067,SKU-007,Wireless Mouse,3,19.99,2025-02-18,C-1004,France
INV100068,SKU-001,Ceramic Mug,5,8.50,2025-01-14,C-1007,Spain
INV100069,SKU-002,Steel Water Bottle,9,15.00,2025-01-06,C-1003,Germany
INV100070,SKU-003,Notebook A5,12,4.25,2025-06-19,C-1004,France
INV100071,SKU-005,Desk Lamp,1,29.90,2025-01-07,C-1004,France
INV100072,SKU-004,Gel Pen Pack,6,6.75,2025-04-30,C-1003,Germany
INV100073,SKU-001,Ceramic Mug,1,8.50,2025-04-03,C-1006,Germany
INV100074,SKU-005,Desk Lamp,6,29.90,2025-01-16,C-1008,France
INV100075,SKU-002,Steel Water Bottle,4,15.00,2025-02-16,C-1006,Germany
INV100076,SKU-003,Notebook A5,10,4.25,2025-02-25,C-1003,Germany
INV100077,SKU-009,Bluetooth Speaker,6,39.00,2025-01-17,C-1010,United Kingdom
INV100078,SKU-010,Scented Candle,5,11.25,2025-02-17,C-1003,Germany
INV100079,SKU-003,Notebook A5,8,4.25,2025-01-25,C-1002,United Kingdom
INV100080,SKU-002,Steel Water Bottle,4,15.00,2025-05-29,C-1009,Ireland
INV100081,SKU-001,Ceramic Mug,4,8.50,2025-03-29,C-1007,Spain
INV100082,SKU-008,USB-C Cable,5,9.49,2025-03-16,C-1004,France
INV100083,SKU-001,Ceramic Mug,1,8.50,2025-04-30,C-1004,France
INV100084,SKU-003,Notebook A5,7,4.25,2025-06-10,C-1007,Spain
INV100085,SKU-002,Steel Water Bottle,6,15.00,2025-06-30,C-1002,United Kingdom
INV100086,SKU-003,Notebook A5,12,4.25,2025-01-23,C-1005,Netherlands
INV100087,SKU-004,Gel Pen Pack,4,6.75,2025-06-21,C-1003,Germany
INV100088,SKU-009,Bluetooth Speaker,12,39.00,2025-06-21,C-1005,Netherlands
INV100089,SKU-009,Bluetooth Speaker,8,39.00,2025-06-29,C-1007,Spain
INV100090,SKU-001,Ceramic Mug,3,8.50,2025-04-26,C-1007,Spain
INV100091,SKU-003,Notebook A5,4,4.25,2025-03-08,C-1005,Netherlands
INV100092,SKU-002,Steel Water Bottle,7,15.00,2025-01-14,C-1009,Ireland
INV100093,SKU-008,USB-C Cable,10,9.49,2025-03-17,C-1001,United Kingdom
INV100094,SKU-010,Scented Candle,8,11.25,2025-02-21,C-1001,United Kingdom
INV100095,SKU-008,USB-C Cable,4,9.49,2025-06-15,C-1008,France
INV100096,SKU-006,Cotton Tote Bag,8,12.00,2025-05-03,C-1004,France
INV100097,SKU-007,Wireless Mouse,12,19.99,2025-04-22,C-1005,Netherlands
INV100098,SKU-006,Cotton Tote Bag,4,12.00,2025-06-20,C-1001,United Kingdom
INV100099,SKU-009,Bluetooth Speaker,9,39.00,2025-03-11,C-1003,Germany
INV100100,SKU-006,Cotton Tote Bag,9,12.00,2025-03-26,C-1001,United Kingdom
INV100101,SKU-010,Scented Candle,6,11.25,2025-05-13,C-1002,United Kingdom
INV100102,SKU-006,Cotton Tote Bag,10,12.00,2025-03-28,C-1007,Spain
INV100103,SKU-009,Bluetooth Speaker,12,39.00,2025-04-10,C-1005,Netherlands
INV100104,SKU-010,Scented Candle,5,11.25,2025-06-24,C-1003,Germany
INV100105,SKU-008,USB-C Cable,4,9.49,2025-03-22,C-1008,France
INV100106,SKU-006,Cotton Tote Bag,1,12.00,2025-06-24,C-1009,Ireland
INV100107,SKU-001,Ceramic Mug,12,8.50,2025-06-14,C-1001,United Kingdom
INV100108,SKU-004,Gel Pen Pack,9,6.75,2025-02-04,C-1010,United Kingdom
INV100109,SKU-004,Gel Pen Pack,6,6.75,2025-02-01,C-1010,United Kingdom
INV100110,SKU-010,Scented Candle,8,11.25,2025-03-31,C-1004,France
INV100111,SKU-002,Steel Water Bottle,10,15.00,2025-04-13,C-1006,Germany
INV100112,SKU-004,Gel Pen Pack,7,6.75,2025-05-14,C-1010,United Kingdom
INV100113,SKU-008,USB-C Cable,8,9.49,2025-06-01,C-1007,Spain
INV100114,SKU-006,Cotton Tote Bag,11,12.00,2025-02-23,C-1005,Netherlands
INV100115,SKU-004,Gel Pen Pack,11,6.75,2025-01-09,C-1002,United Kingdom
INV100116,SKU-004,Gel Pen Pack,11,6.75,2025-01-20,C-1002,United Kingdom
INV100117,SKU-002,Steel Water Bottle,12,15.00,2025-06-19,C-1007,Spain
INV100118,SKU-002,Steel Water Bottle,9,15.00,2025-04-18,C-1002,United Kingdom
INV100119,SKU-002,Steel Water Bottle,10,15.00,2025-04-14,C-1003,Germany
INV100120,SKU-004,Gel Pen Pack,9,6.75,2025-05-06,C-1009,Ireland
INV100121,SKU-007,Wireless Mouse,7,19.99,2025-06-06,C-1009,Ireland
INV100122,SKU-002,Steel Water Bottle,1,15.00,2025-01-03,C-1010,United Kingdom
INV100123,SKU-003,Notebook A5,12,4.25,2025-01-11,C-1005,Netherlands
INV100124,SKU-009,Bluetooth Speaker,7,39.00,2025-04-13,C-1006,Germany
INV100125,SKU-001,Ceramic Mug,11,8.50,2025-05-27,C-1004,France
INV100126,SKU-004,Gel Pen Pack,2,6.75,2025-01-01,C-1005,Netherlands
INV100127,SKU-010,Scented Candle,12,11.25,2025-01-14,C-1003,Germany
INV100128,SKU-009,Bluetooth Speaker,3,39.00,2025-01-14,C-1010,United Kingdom
INV100129,SKU-006,Cotton Tote Bag,7,12.00,2025-03-09,C-1010,United Kingdom
INV100130,SKU-010,Scented Candle,4,11.25,2025-01-19,C-1010,United Kingdom
INV100131,SKU-006,Cotton Tote Bag,2,12.00,2025-05-17,C-1002,United Kingdom
INV100132,SKU-001,Ceramic Mug,1,8.50,2025-02-25,C-1008,France
INV100133,SKU-010,Scented Candle,8,11.25,2025-04-09,C-1010,United Kingdom
INV100134,SKU-010,Scented Candle,6,11.25,2025-01-09,C-1009,Ireland
INV100135,SKU-008,USB-C Cable,8,9.49,2025-02-06,C-1009,Ireland
INV100136,SKU-004,Gel Pen Pack,6,6.75,2025-03-20,C-1002,United Kingdom
INV100137,SKU-006,Cotton Tote Bag,6,12.00,2025-06-30,C-1001,United Kingdom
INV100138,SKU-004,Gel Pen Pack,6,6.75,2025-04-13,C-1003,Germany
INV100139,SKU-003,Notebook A5,8,4.25,2025-04-13,C-1010,United Kingdom
INV100140,SKU-009,Bluetooth Speaker,6,39.00,2025-05-11,C-1004,France
INV100141,SKU-008,USB-C Cable,2,9.49,2025-03-13,C-1006,Germany
INV100142,SKU-001,Ceramic Mug,5,8.50,2025-03-07,C-1007,Spain
INV100143,SKU-010,Scented Candle,10,11.25,2025-01-11,C-1008,France
INV100144,SKU-009,Bluetooth Speaker,8,39.00,2025-05-28,C-1008,France
INV100145,SKU-010,Scented Candle,1,11.25,2025-05-01,C-1002,United Kingdom
INV100146,SKU-008,USB-C Cable,7,9.49,2025-05-20,C-1006,Germany
INV100147,SKU-010,Scented Candle,3,11.25,2025-06-20,C-1004,France
INV100148,SKU-009,Bluetooth Speaker,4,39.00,2025-04-08,C-1001,United Kingdom
INV100149,SKU-009,Bluetooth Speaker,4,39.00,2025-02-13,C-1006,Germany
INV100150,SKU-006,Cotton Tote Bag,7,12.00,2025-03-10,C-1003,Germany
INV100151,SKU-010,Scented Candle,6,11.25,2025-03-28,C-1001,United Kingdom
INV100152,SKU-009,Bluetooth Speaker,6,39.00,2025-01-03,C-1007,Spain
INV100153,SKU-001,Ceramic Mug,7,8.50,2025-06-16,C-1006,Germany
INV100154,SKU-004,Gel Pen Pack,10,6.75,2025-04-14,C-1004,France
INV100155,SKU-007,Wireless Mouse,12,19.99,2025-06-17,C-1004,France
INV100156,SKU-005,Desk Lamp,7,29.90,2025-06-01,C-1007,Spain
INV100157,SKU-001,Ceramic Mug,9,8.50,2025-02-02,C-1002,United Kingdom
INV100158,SKU-002,Steel Water Bottle,9,15.00,2025-03-06,C-1010,United Kingdom
INV100159,SKU-001,Ceramic Mug,11,8.50,2025-04-07,C-1006,Germany
INV100160,SKU-004,Gel Pen Pack,3,6.75,2025-01-18,C-1010,United Kingdom
INV100161,SKU-001,Ceramic Mug,9,8.50,2025-04-27,C-1001,United Kingdom
INV100162,SKU-004,Gel Pen Pack,11,6.75,2025-06-17,C-1008,France
INV100163,SKU-008,USB-C Cable,6,9.49,2025-06-01,C-1004,France
INV100164,SKU-010,Scented Candle,7,11.25,2025-02-17,C-1003,Germany
INV100165,SKU-004,Gel Pen Pack,10,6.75,2025-02-28,C-1001,United Kingdom
INV100166,SKU-003,Notebook A5,6,4.25,2025-01-03,C-1006,Germany
INV100167,SKU-008,USB-C Cable,7,9.49,2025-02-15,C-1001,United Kingdom
INV100168,SKU-007,Wireless Mouse,8,19.99,2025-06-15,C-1002,United Kingdom
INV100169,SKU-009,Bluetooth Speaker,6,39.00,2025-01-20,C-1002,United Kingdom
INV100170,SKU-006,Cotton Tote Bag,10,12.00,2025-03-21,C-1003,Germany
INV100171,SKU-006,Cotton Tote Bag,4,12.00,2025-02-10,C-1003,Germany
INV100172,SKU-004,Gel Pen Pack,4,6.75,2025-06-12,C-1004,France
INV100173,SKU-008,USB-C Cable,11,9.49,2025-04-30,C-1005,Netherlands
INV100174,SKU-005,Desk Lamp,11,29.90,2025-02-06,C-1006,Germany
INV100175,SKU-001,Ceramic Mug,11,8.50,2025-02-12,C-1007,Spain
INV100176,SKU-006,Cotton Tote Bag,10,12.00,2025-03-20,C-1002,United Kingdom
INV100177,SKU-006,Cotton Tote Bag,4,12.00,2025-06-25,C-1010,United Kingdom
INV100178,SKU-010,Scented Candle,10,11.25,2025-02-19,C-1010,United Kingdom
INV100179,SKU-004,Gel Pen Pack,4,6.75,2025-05-07,C-1003,Germany
INV100180,SKU-001,Ceramic Mug,9,8.50,2025-06-16,C-1006,Germany
INV100181,SKU-009,Bluetooth Speaker,6,39.00,2025-01-20,C-1002,United Kingdom
INV100182,SKU-006,Cotton Tote Bag,6,12.00,2025-03-03,C-1007,Spain
INV100183,SKU-004,Gel Pen Pack,1,6.75,2025-01-24,C-1006,Germany
INV100184,SKU-009,Bluetooth Speaker,10,39.00,2025-05-03,C-1008,France
INV100185,SKU-006,Cotton Tote Bag,3,12.00,2025-03-25,C-1006,Germany
INV100186,SKU-001,Ceramic Mug,2,8.50,2025-03-07,C-1002,United Kingdom
INV100187,SKU-005,Desk Lamp,6,29.90,2025-03-21,C-1004,France
INV100188,SKU-001,Ceramic Mug,6,8.50,2025-04-24,C-1006,Germany
INV100189,SKU-010,Scented Candle,8,11.25,2025-01-30,C-1002,United Kingdom
INV100190,SKU-009,Bluetooth Speaker,5,39.00,2025-06-28,C-1004,France
INV100191,SKU-006,Cotton Tote Bag,2,12.00,2025-03-23,C-1006,Germany
INV100192,SKU-010,Scented Candle,3,11.25,2025-06-03,C-1004,France
INV100193,SKU-005,Desk Lamp,11,29.90,2025-01-25,C-1001,United Kingdom
INV100194,SKU-003,Notebook A5,9,4.25,2025-06-15,C-1002,United Kingdom
INV100195,SKU-006,Cotton Tote Bag,11,12.00,2025-03-31,C-1004,France
INV100196,SKU-009,Bluetooth Speaker,6,39.00,2025-03-15,C-1007,Spain
INV100197,SKU-004,Gel Pen Pack,7,6.75,2025-06-13,C-1001,United Kingdom
INV100198,SKU-008,USB-C Cable,3,9.49,2025-04-09,C-1007,Spain
INV100199,SKU-001,Ceramic Mug,3,8.50,2025-02-17,C-1003,Germany
INV100200,SKU-009,Bluetooth Speaker,9,39.00,2025-04-22,C-1010,United Kingdom
INV100201,SKU-008,USB-C Cable,6,9.49,2025-04-11,C-1003,Germany
INV100202,SKU-005,Desk Lamp,2,29.90,2025-04-04,C-1003,Germany
INV100203,SKU-009,Bluetooth Speaker,10,39.00,2025-06-01,C-1009,Ireland
INV100204,SKU-002,Steel Water Bottle,10,15.00,2025-01-25,C-1006,Germany
INV100205,SKU-006,Cotton Tote Bag,11,12.00,2025-06-19,C-1001,United Kingdom
INV100206,SKU-009,Bluetooth Speaker,7,39.00,2025-05-14,C-1004,France
INV100207,SKU-008,USB-C Cable,5,9.49,2025-02-04,C-1003,Germany
INV100208,SKU-010,Scented Candle,11,11.25,2025-05-19,C-1002,United Kingdom
INV100209,SKU-007,Wireless Mouse,11,19.99,2025-02-07,C-1001,United Kingdom
INV100210,SKU-010,Scented Candle,8,11.25,2025-01-12,C-1005,Netherlands
INV100211,SKU-002,Steel Water Bottle,8,15.00,2025-04-15,C-1005,Netherlands
INV100212,SKU-009,Bluetooth Speaker,3,39.00,2025-06-21,C-1001,United Kingdom
INV100213,SKU-009,Bluetooth Speaker,4,39.00,2025-06-16,C-1003,Germany
INV100214,SKU-006,Cotton Tote Bag,2,12.00,2025-05-31,C-1001,United Kingdom
INV100215,SKU-005,Desk Lamp,2,29.90,2025-06-21,C-1010,United Kingdom
INV100216,SKU-006,Cotton Tote Bag,10,12.00,2025-05-22,C-1001,United Kingdom
INV100217,SKU-008,USB-C Cable,7,9.49,2025-01-02,C-1009,Ireland
INV100218,SKU-008,USB-C Cable,8,9.49,2025-05-09,C-1003,Germany
INV100219,SKU-009,Bluetooth Speaker,9,39.00,2025-03-15,C-1003,Germany
INV100220,SKU-010,Scented Candle,12,11.25,2025-06-28,C-1009,Ireland
INV100221,SKU-006,Cotton Tote Bag,12,12.00,2025-01-04,C-1005,Netherlands
INV100222,SKU-007,Wireless Mouse,2,19.99,2025-02-24,C-1005,Netherlands
INV100223,SKU-007,Wireless Mouse,8,19.99,2025-05-11,C-1005,Netherlands
INV100224,SKU-009,Bluetooth Speaker,12,39.00,2025-04-21,C-1010,United Kingdom
INV100225,SKU-009,Bluetooth Speaker,7,39.00,2025-05-10,C-1010,United Kingdom
INV100226,SKU-008,USB-C Cable,3,9.49,2025-06-24,C-1006,Germany
INV100227,SKU-001,Ceramic Mug,9,8.50,2025-05-10,C-1001,United Kingdom
INV100228,SKU-002,Steel Water Bottle,7,15.00,2025-03-07,C-1007,Spain
INV100229,SKU-003,Notebook A5,1,4.25,2025-03-18,C-1001,United Kingdom
INV100230,SKU-007,Wireless Mouse,1,19.99,2025-06-21,C-1001,United Kingdom
INV100231,SKU-010,Scented Candle,2,11.25,2025-05-15,C-1001,United Kingdom
INV100232,SKU-009,Bluetooth Speaker,5,39.00,2025-03-07,C-1002,United Kingdom
INV100233,SKU-006,Cotton Tote Bag,7,12.00,2025-05-31,C-1008,France
INV100234,SKU-009,Bluetooth Speaker,2,39.00,2025-02-06,C-1009,Ireland
INV100235,SKU-010,Scented Candle,3,11.25,2025-05-11,C-1006,Germany
INV100236,SKU-007,Wireless Mouse,9,19.99,2025-02-19,C-1002,United Kingdom
INV100237,SKU-010,Scented Candle,5,11.25,2025-06-06,C-1006,Germany
INV100238,SKU-006,Cotton Tote Bag,9,12.00,2025-01-10,C-1009,Ireland
INV100239,SKU-003,Notebook A5,11,4.25,2025-02-04,C-1003,Germany
INV100240,SKU-004,Gel Pen Pack,11,6.75,2025-04-25,C-1001,United Kingdom
INV100241,SKU-009,Bluetooth Speaker,5,39.00,2025-06-27,C-1009,Ireland
INV100242,SKU-003,Notebook A5,10,4.25,2025-02-03,C-1006,Germany
INV100243,SKU-003,Notebook A5,1,4.25,2025-05-24,C-1007,Spain
INV100244,SKU-006,Cotton Tote Bag,6,12.00,2025-05-26,C-1009,Ireland
INV100245,SKU-004,Gel Pen Pack,3,6.75,2025-06-20,C-1005,Netherlands
INV100246,SKU-008,USB-C Cable,2,9.49,2025-03-08,C-1001,United Kingdom
INV100247,SKU-003,Notebook A5,1,4.25,2025-04-29,C-1008,France
INV100248,SKU-007,Wireless Mouse,9,19.99,2025-02-25,C-1003,Germany
INV100249,SKU-007,Wireless Mouse,7,19.99,2025-05-25,C-1001,United Kingdom
INV100250,SKU-010,Scented Candle,11,11.25,2025-03-14,C-1002,United Kingdom
INV100251,SKU-009,Bluetooth Speaker,11,39.00,2025-03-18,C-1010,United Kingdom
INV100252,SKU-009,Bluetooth Speaker,8,39.00,2025-03-10,C-1002,United Kingdom
INV100253,SKU-008,USB-C Cable,6,9.49,2025-05-23,C-1006,Germany
INV100254,SKU-009,Bluetooth Speaker,11,39.00,2025-05-26,C-1008,France
INV100255,SKU-005,Desk Lamp,5,29.90,2025-01-25,C-1009,Ireland
INV100256,SKU-008,USB-C Cable,2,9.49,2025-01-29,C-1009,Ireland
INV100257,SKU-006,Cotton Tote Bag,9,12.00,2025-06-16,C-1010,United Kingdom
INV100258,SKU-006,Cotton Tote Bag,6,12.00,2025-01-07,C-1008,France
INV100259,SKU-008,USB-C Cable,10,9.49,2025-02-24,C-1009,Ireland
INV100260,SKU-007,Wireless Mouse,12,19.99,2025-01-01,C-1004,France
INV100261,SKU-008,USB-C Cable,8,9.49,2025-02-14,C-1009,Ireland
INV100262,SKU-007,Wireless Mouse,6,19.99,2025-06-26,C-1006,Germany
INV100263,SKU-002,Steel Water Bottle,1,15.00,2025-01-28,C-1008,France
INV100264,SKU-006,Cotton Tote Bag,8,12.00,2025-03-19,C-1002,United Kingdom
INV100265,SKU-005,Desk Lamp,6,29.90,2025-03-11,C-1009,Ireland
INV100266,SKU-004,Gel Pen Pack,11,6.75,2025-03-23,C-1009,Ireland
INV100267,SKU-005,Desk Lamp,8,29.90,2025-02-09,C-1003,Germany
INV100268,SKU-003,Notebook A5,7,4.25,2025-04-23,C-1010,United Kingdom
INV100269,SKU-003,Notebook A5,7,4.25,2025-04-13,C-1002,United Kingdom
INV100270,SKU-008,USB-C Cable,1,9.49,2025-01-05,C-1006,Germany
INV100271,SKU-010,Scented Candle,4,11.25,2025-05-15,C-1003,Germany
INV100272,SKU-006,Cotton Tote Bag,2,12.00,2025-01-15,C-1002,United Kingdom
INV100273,SKU-004,Gel Pen Pack,6,6.75,2025-03-11,C-1001,United Kingdom
INV100274,SKU-005,Desk Lamp,2,29.90,2025-01-01,C-1004,France
INV100275,SKU-010,Scented Candle,12,11.25,2025-04-22,C-1005,Netherlands
INV100276,SKU-005,Desk Lamp,4,29.90,2025-05-03,C-1002,United Kingdom
INV100277,SKU-001,Ceramic Mug,7,8.50,2025-04-05,C-1005,Netherlands
INV100278,SKU-010,Scented Candle,1,11.25,2025-01-09,C-1006,Germany
INV100279,SKU-009,Bluetooth Speaker,8,39.00,2025-06-21,C-1003,Germany
INV100280,SKU-009,Bluetooth Speaker,1,39.00,2025-02-04,C-1001,United Kingdom
INV100281,SKU-002,Steel Water Bottle,3,15.00,2025-02-27,C-1009,Ireland
INV100282,SKU-003,Notebook A5,9,4.25,2025-01-06,C-1006,Germany
INV100283,SKU-007,Wireless Mouse,10,19.99,2025-04-28,C-1006,Germany
INV100284,SKU-002,Steel Water Bottle,3,15.00,2025-05-31,C-1009,Ireland
INV100285,SKU-007,Wireless Mouse,6,19.99,2025-02-05,C-1009,Ireland
INV100286,SKU-002,Steel Water Bottle,2,15.00,2025-05-10,C-1006,Germany
INV100287,SKU-002,Steel Water Bottle,5,15.00,2025-05-08,C-1010,United Kingdom
INV100288,SKU-009,Bluetooth Speaker,3,39.00,2025-06-07,C-1008,France
INV100289,SKU-007,Wireless Mouse,1,19.99,2025-02-10,C-1008,France
INV100290,SKU-002,Steel Water Bottle,12,15.00,2025-05-15,C-1009,Ireland
INV100291,SKU-010,Scented Candle,3,11.25,2025-06-23,C-1001,United Kingdom
INV100292,SKU-008,USB-C Cable,10,9.49,2025-05-27,C-1008,France
INV100293,SKU-009,Bluetooth Speaker,9,39.00,2025-02-21,C-1010,United Kingdom
INV100294,SKU-002,Steel Water Bottle,2,15.00,2025-04-16,C-1001,United Kingdom
INV100295,SKU-002,Steel Water Bottle,10,15.00,2025-06-28,C-1009,Ireland
INV100296,SKU-001,Ceramic Mug,5,8.50,2025-05-02,C-1010,United Kingdom
INV100297,SKU-008,USB-C Cable,9,9.49,2025-02-24,C-1009,Ireland
